Customer Id,Customer Fname,Customer Lname,Customer Email,Customer Country,Latitude,Longitude,Customer City,Customer State,Customer Street,Customer Zipcode,Customer Segment
196,Thomas,Watson,XXXXXXXXX,EE. UU.,30.07419395,-99.35958862,Dearborn,MI,4179 Merry Wood,48126.0,Home Office
197,Ruth,Smith,XXXXXXXXX,Puerto Rico,18.24756241,-66.02526856,Caguas,PR,2311 Green Zephyr Rise,725.0,Consumer
198,Mary,Joseph,XXXXXXXXX,EE. UU.,40.0445137,-76.31705475,Lancaster,PA,5078 Green Street,17601.0,Home Office
199,Cynthia,Horn,XXXXXXXXX,Puerto Rico,18.24756813,-66.02526856,Caguas,PR,9092 Middle Deer Dale,725.0,Home Office
200,Keith,Smith,XXXXXXXXX,EE. UU.,42.43675995,-71.02327728,Lynn,MA,9315 Shady Grove Row,1902.0,Consumer
201,Mary,Grimes,XXXXXXXXX,EE. UU.,30.27221108,-81.83061218,Jacksonville,FL,1822 Rustic Lane,32244.0,Consumer
202,Sharon,Smith,XXXXXXXXX,Puerto Rico,18.24755859,-66.02526856,Caguas,PR,586 Gentle Anchor Chase,725.0,Home Office
203,Madison,Blankenship,XXXXXXXXX,EE. UU.,34.51747131,-114.2983322,Phoenix,AZ,5486 Jagged Lake Avenue,85033.0,Home Office
204,Mary,Smith,XXXXXXXXX,EE. UU.,36.01686096,-115.1588364,Las Vegas,NV,6501 Blue Green,89123.0,Consumer
205,Ryan,Garcia,XXXXXXXXX,Puerto Rico,18.23829079,-66.02120209,Caguas,PR,911 Lost Zephyr Vista,725.0,Corporate
206,Mary,West,XXXXXXXXX,EE. UU.,30.35969925,-81.60371399,Pompano Beach,FL,5274 Noble Isle,33068.0,Consumer
207,Jose,Powers,XXXXXXXXX,Puerto Rico,18.24758339,-66.02528381,Caguas,PR,3937 Sunny Common,725.0,Corporate
208,Mary,Smith,XXXXXXXXX,Puerto Rico,18.37964439,-66.23396301,Bayamon,PR,3856 Noble Zephyr By-pass,957.0,Home Office
209,Thomas,Moore,XXXXXXXXX,EE. UU.,32.65819931,-97.40261078,Fort Worth,TX,2857 Cozy Mews,76133.0,Consumer
210,Jonathan,Burns,XXXXXXXXX,Puerto Rico,18.38780975,-66.03913117,Caguas,PR,432 Rocky Link,725.0,Corporate
211,Mary,Smith,XXXXXXXXX,EE. UU.,29.74219513,-95.47000122,Lawrenceville,GA,4778 Misty Bear Port,30043.0,Corporate
212,Roger,Johnson,XXXXXXXXX,EE. UU.,40.87201309,-73.87233734,South Ozone Park,NY,5723 Stony Valley,11420.0,Consumer
213,Mary,Mclaughlin,XXXXXXXXX,EE. UU.,35.23356628,-125.4500504,Enfield,CT,3881 Golden Corners,6082.0,Corporate
214,Lauren,Booth,XXXXXXXXX,Puerto Rico,18.230299,-66.03146362,Caguas,PR,3178 Golden Villas,725.0,Home Office
215,Mary,Smith,XXXXXXXXX,EE. UU.,40.71507645,-73.91550446,Flushing,NY,5364 Heather Quail Court,11354.0,Home Office
216,Martha,Davis,XXXXXXXXX,EE. UU.,36.2913971,-119.3086929,Visalia,CA,7469 Misty Log Estates,93277.0,Home Office
217,Mary,Hughes,XXXXXXXXX,Puerto Rico,18.24755859,-66.02539063,Caguas,PR,1490 Silver Canyon,725.0,Corporate
218,Charles,Tyler,XXXXXXXXX,EE. UU.,33.81112289,-112.0818558,La Puente,CA,4845 Thunder Embers Hollow,91744.0,Consumer
220,Janet,Smith,XXXXXXXXX,EE. UU.,36.71011734,-121.6486511,Salinas,CA,4629 Dusty Pony Highway,93906.0,Consumer
221,Mary,Cox,XXXXXXXXX,EE. UU.,30.27972984,-97.83985138,Columbus,OH,7463 Clear Branch Thicket,43230.0,Consumer
222,Frank,Ruiz,XXXXXXXXX,EE. UU.,41.89032745,-88.10657501,Carol Stream,IL,9871 Cozy Pioneer Mountain,60188.0,Corporate
223,Ralph,Smith,XXXXXXXXX,Puerto Rico,18.35900497,-66.07816315,Caguas,PR,7302 Cotton Freeway,725.0,Home Office
224,Mary,Hernandez,XXXXXXXXX,EE. UU.,40.09409714,-80.5967865,Wheeling,WV,8777 Silent View,26003.0,Corporate
225,Megan,Watson,XXXXXXXXX,Puerto Rico,18.24755478,-66.02524567,Caguas,PR,732 Honey Harbour,725.0,Corporate
226,Rose,Sanders,XXXXXXXXX,EE. UU.,34.24330521,-119.1805344,Oxnard,CA,4583 Heather Blossom Diversion,93030.0,Consumer
227,Mary,Smith,XXXXXXXXX,EE. UU.,33.42093277,-111.897377,Tempe,AZ,6120 Cozy Ledge,85283.0,Home Office
228,Jessica,Clark,XXXXXXXXX,Puerto Rico,18.24758911,-66.02526856,Caguas,PR,521 Fallen Lagoon Glade,725.0,Consumer
229,Mary,Garrett,XXXXXXXXX,EE. UU.,30.31957245,-81.47724915,Jacksonville,FL,4312 Bright Corner,32225.0,Consumer
230,Kimberly,Smith,XXXXXXXXX,Puerto Rico,18.24765778,-66.02529144,Caguas,PR,5835 Harvest Vista,725.0,Consumer
231,Mary,Conner,XXXXXXXXX,EE. UU.,42.35616684,-83.36138916,Wyoming,MI,2737 Jagged Byway,49509.0,Consumer
232,Gloria,Bean,XXXXXXXXX,Puerto Rico,18.19677353,-66.3340683,Caguas,PR,4197 Colonial Prairie Mews,725.0,Corporate
233,Hannah,Smith,XXXXXXXXX,EE. UU.,33.81112289,-112.0818558,Glendale,AZ,636 Middle Mountain Farms,85301.0,Corporate
234,Mary,Giles,XXXXXXXXX,EE. UU.,34.22512436,-119.1793594,Miami,FL,3729 Cinder Grove Concession,33157.0,Consumer
235,David,Smith,XXXXXXXXX,EE. UU.,40.49956513,-74.44915009,Piscataway,NJ,75 Sunny Grounds,8854.0,Consumer
236,Ashley,Clark,XXXXXXXXX,Puerto Rico,18.2475605,-66.02527618,Caguas,PR,7017 Clear Bay,725.0,Home Office
237,Mary,Smith,XXXXXXXXX,EE. UU.,37.32650375,-121.7410736,San Jose,CA,3282 Indian Hollow,95148.0,Consumer
238,Charles,Turner,XXXXXXXXX,Puerto Rico,18.35900307,-66.07815552,Caguas,PR,7760 Golden Limits,725.0,Corporate
239,Mary,Simpson,XXXXXXXXX,EE. UU.,26.22070694,-98.25016022,Mcallen,TX,5530 Dewy Pioneer By-pass,78501.0,Corporate
240,David,Smith,XXXXXXXXX,Puerto Rico,18.24757004,-66.02526093,Caguas,PR,1099 High Green,725.0,Consumer
241,Janet,Carter,XXXXXXXXX,EE. UU.,36.72526169,-119.7846375,Hamilton,OH,9439 Pleasant Rise Falls,45013.0,Corporate
242,Mary,Stein,XXXXXXXXX,EE. UU.,21.45325851,-158.0102234,Mililani,HI,5292 Heather Zephyr Forest,96789.0,Corporate
243,Deborah,Smith,XXXXXXXXX,Puerto Rico,18.35902214,-66.07817078,Caguas,PR,7637 Silver Lake Passage,725.0,Consumer
244,Mary,Hutchinson,XXXXXXXXX,EE. UU.,37.38236237,-122.0837021,Long Beach,CA,4502 Crystal Turnabout,90805.0,Home Office
245,Deborah,Smith,XXXXXXXXX,EE. UU.,40.92575073,-73.87052155,Yonkers,NY,6425 Thunder Impasse,10701.0,Consumer
246,Mary,Wood,XXXXXXXXX,EE. UU.,41.71432495,-87.79169464,Oak Lawn,IL,9768 Noble Horse Heights,60453.0,Consumer
247,Angela,Smith,XXXXXXXXX,Puerto Rico,18.35901833,-66.078125,Caguas,PR,7798 Lost Front,725.0,Consumer
248,Christina,Walsh,XXXXXXXXX,EE. UU.,26.19818115,-98.24855042,Houston,TX,3836 Stony Point,77083.0,Corporate
249,Mary,Randolph,XXXXXXXXX,EE. UU.,44.07877731,-12.1069355,Portland,OR,6026 Stony Elk Hill,97206.0,Consumer
250,Julie,Smith,XXXXXXXXX,Puerto Rico,18.2475853,-66.0252533,Caguas,PR,4297 Quiet Shadow Quay,725.0,Consumer
251,Kelly,Adams,XXXXXXXXX,EE. UU.,44.93980789,-93.13205719,Saint Paul,MN,5647 Indian Embers Key,55112.0,Corporate
252,Mary,Frazier,XXXXXXXXX,EE. UU.,32.94970322,-96.76959992,Richardson,TX,7126 Shady Bluff Promenade,75080.0,Corporate
253,Nancy,Smith,XXXXXXXXX,Puerto Rico,18.35900497,-66.07814789,Caguas,PR,8344 Colonial Maze,725.0,Consumer
254,Diana,Hale,XXXXXXXXX,EE. UU.,31.09787178,-99.80877686,San Antonio,TX,5950 Silver Elk Ledge,78223.0,Consumer
255,Mary,Smith,XXXXXXXXX,Puerto Rico,18.22089768,-66.00357819,Caguas,PR,68 Foggy Timber Walk,725.0,Corporate
256,David,Rodriguez,XXXXXXXXX,EE. UU.,41.83272171,-87.98048401,Chicago,IL,7605 Tawny Horse Falls,60625.0,Consumer
257,Mary,Harrison,XXXXXXXXX,Puerto Rico,18.1590271,-65.9003067,Humacao,PR,9135 Green Island Moor,791.0,Consumer
258,Aaron,Kennedy,XXXXXXXXX,EE. UU.,40.02524948,-75.95091248,Philadelphia,PA,8830 Honey Fawn Bend,19131.0,Corporate
259,Mary,Bates,XXXXXXXXX,Puerto Rico,18.35939407,-66.07751465,Caguas,PR,382 Rocky Pond By-pass,725.0,Consumer
260,Kenneth,Smith,XXXXXXXXX,EE. UU.,34.2168541,-118.3899841,North Hollywood,CA,7000 Rocky Pond End,91605.0,Corporate
261,Mary,Parker,XXXXXXXXX,EE. UU.,33.86559296,-118.0953369,Cerritos,CA,6470 Round Pioneer Extension,90703.0,Corporate
262,Mary,Morgan,XXXXXXXXX,EE. UU.,41.8188858,-87.81513977,Chicago,IL,8352 Pleasant Rise Valley,60621.0,Home Office
263,Margaret,Bradley,XXXXXXXXX,Puerto Rico,18.22413445,-66.0471344,Caguas,PR,7509 Harvest Highlands,725.0,Consumer
264,Mary,Smith,XXXXXXXXX,EE. UU.,34.45237732,-119.8407822,Goleta,CA,7213 Cozy Quay,93117.0,Corporate
265,Michelle,Solis,XXXXXXXXX,EE. UU.,42.52951431,-90.68608856,Dubuque,IA,3440 Emerald Knoll,52001.0,Home Office
266,Mary,Knapp,XXXXXXXXX,Puerto Rico,18.22757149,-66.04361725,Caguas,PR,8460 Dewy Nook,725.0,Corporate
267,Richard,Smith,XXXXXXXXX,EE. UU.,39.93563461,-83.76988983,Columbus,OH,7601 Blue Gate,43229.0,Consumer
268,Mary,Miller,XXXXXXXXX,Puerto Rico,18.29094696,-66.04576874,Caguas,PR,2486 Broad Walk,725.0,Home Office
269,Jeffrey,Simon,XXXXXXXXX,EE. UU.,41.89499283,-87.74863434,Chicago,IL,4813 Red Wagon  Farms,60609.0,Consumer
270,Janet,Smith,XXXXXXXXX,Puerto Rico,18.35899735,-66.07802582,Caguas,PR,3392 Indian Glen,725.0,Consumer
271,Justin,White,XXXXXXXXX,EE. UU.,37.64143753,-121.8764877,Fremont,CA,4906 Umber Lookout,94538.0,Corporate
272,Mary,Long,XXXXXXXXX,Puerto Rico,18.3590107,-66.07817078,Caguas,PR,4063 Little Creek Court,725.0,Corporate
273,Benjamin,Smith,XXXXXXXXX,EE. UU.,40.72733307,-73.74575806,Jamaica,NY,8950 Thunder Fawn Farm,11435.0,Corporate
274,Mary,Moyer,XXXXXXXXX,EE. UU.,29.47413063,-98.46463776,San Antonio,TX,5120 Indian Pine Passage,78240.0,Consumer
275,Robert,Smith,XXXXXXXXX,Puerto Rico,18.22380447,-66.04721832,Caguas,PR,9598 Iron Park,725.0,Consumer
276,Christina,Wright,XXXXXXXXX,EE. UU.,34.06631851,-117.8853378,West Covina,CA,4581 Emerald Gate Park,91790.0,Corporate
277,Roger,Hunt,XXXXXXXXX,Puerto Rico,18.27658844,-66.03547669,Caguas,PR,2060 Cotton Quail Heights,725.0,Corporate
278,Mary,Graves,XXXXXXXXX,EE. UU.,32.71728134,-117.02565,Brooklyn,NY,6391 Sleepy Gardens,11214.0,Consumer
279,Anna,Smith,XXXXXXXXX,Puerto Rico,18.35920334,-66.07658386,Bayamon,PR,7373 Shady Island,957.0,Consumer
280,Mary,Ortiz,XXXXXXXXX,Puerto Rico,18.35905075,-66.07815552,Caguas,PR,4929 Red Road,725.0,Corporate
281,Stephanie,Smith,XXXXXXXXX,Puerto Rico,18.04767418,-66.55176544,Juana Diaz,PR,5779 Quiet Brook Pines,795.0,Corporate
282,Zachary,Pugh,XXXXXXXXX,Puerto Rico,18.0253849,-66.61314392,Caguas,PR,1208 Cotton Bluff Carrefour,725.0,Home Office
283,Mary,Smith,XXXXXXXXX,EE. UU.,33.84475327,-118.2369156,Wilmington,CA,9765 Quaking Turnabout,90744.0,Consumer
284,John,Harrington,XXXXXXXXX,Puerto Rico,18.35902405,-66.07814789,Caguas,PR,8172 Gentle Elk Beach,725.0,Consumer
285,Shirley,Smith,XXXXXXXXX,EE. UU.,34.69804382,-118.1030502,Lancaster,CA,7595 Rocky Island Trail,93535.0,Consumer
286,Mary,Baker,XXXXXXXXX,EE. UU.,37.21762848,-121.990242,Santa Cruz,CA,1795 Dusty Hills Village,95060.0,Corporate
287,Andrew,Salazar,XXXXXXXXX,Puerto Rico,18.3590107,-66.07815552,Caguas,PR,3939 Easy Fawn Nook,725.0,Consumer
288,Judith,Smith,XXXXXXXXX,Puerto Rico,18.39179802,-66.10529327,San Juan,PR,3257 Sleepy View Downs,921.0,Consumer
289,Diana,Richards,XXXXXXXXX,EE. UU.,40.80119324,-74.48561096,Morristown,NJ,3593 Easy Embers Field,7960.0,Corporate
290,Mary,Garza,XXXXXXXXX,Puerto Rico,18.22408295,-66.04710388,Caguas,PR,1893 Shady Path,725.0,Consumer
291,John,Smith,XXXXXXXXX,EE. UU.,41.62995911,-72.96715546,Bristol,CT,97 Burning Landing,6010.0,Corporate
292,Mary,Estrada,XXXXXXXXX,EE. UU.,35.81264496,-81.39490509,Columbus,OH,599 Stony Pike,43207.0,Home Office
293,Christopher,Prince,XXXXXXXXX,Puerto Rico,18.276577,-66.03588104,Caguas,PR,1974 Stony Wharf,725.0,Corporate
294,Mary,Smith,XXXXXXXXX,EE. UU.,38.93570709,-77.07935333,Newark,DE,6030 Clear Log Close,19711.0,Consumer
295,Julie,Tanner,XXXXXXXXX,Puerto Rico,18.35129356,-65.96311951,Caguas,PR,8172 Gentle Elk Beach,725.0,Home Office
296,Mary,Mullen,XXXXXXXXX,EE. UU.,42.3205452,-83.08823395,Detroit,MI,7370 Sleepy Way,48213.0,Corporate
297,Catherine,Smith,XXXXXXXXX,Puerto Rico,18.38918304,-66.03335571,Caguas,PR,3176 Colonial Quay,725.0,Corporate
298,Mary,Logan,XXXXXXXXX,EE. UU.,34.43315125,-119.9102707,Chicago,IL,7694 Umber Terrace,60623.0,Corporate
299,Katherine,Smith,XXXXXXXXX,EE. UU.,42.54238892,-83.1456604,Troy,MI,7658 Blue Bear Extension,48098.0,Consumer
300,Mary,Key,XXXXXXXXX,EE. UU.,33.0400734,-96.8473053,Plano,TX,6630 Umber Dale View,75093.0,Consumer
301,Arthur,Smith,XXXXXXXXX,Puerto Rico,18.43495941,-66.36897278,Caguas,PR,6956 Misty Anchor Close,725.0,Home Office
302,Mary,Nguyen,XXXXXXXXX,EE. UU.,33.58189011,-112.2366333,Fullerton,CA,3582 Quiet Cider Lane,92833.0,Corporate
303,Thomas,Rowe,XXXXXXXXX,Puerto Rico,18.27659607,-66.0354538,Caguas,PR,3278 Quiet Hollow,725.0,Consumer
304,Christopher,Smith,XXXXXXXXX,EE. UU.,41.62995911,-72.96715546,New Haven,CT,3329 Wishing Lake Cove,6511.0,Home Office
305,Mary,Lawrence,XXXXXXXXX,Puerto Rico,18.43506432,-66.36882782,Caguas,PR,1338 Indian Prairie Extension,725.0,Consumer
306,Alan,Boyle,XXXXXXXXX,EE. UU.,33.86478806,-112.1328735,Phoenix,AZ,753 Emerald Pine Glen,85032.0,Home Office
307,Mary,Smith,XXXXXXXXX,EE. UU.,37.74898148,-121.4085846,Baltimore,MD,2409 Burning Boulevard,21206.0,Consumer
308,Alan,Berger,XXXXXXXXX,EE. UU.,40.67713928,-73.86260223,South Ozone Park,NY,4687 Stony Goose Crossing,11420.0,Home Office
309,Phillip,Smith,XXXXXXXXX,Puerto Rico,18.02523232,-66.61327362,Caguas,PR,4651 Dewy Village,725.0,Corporate
310,Mary,Fox,XXXXXXXXX,EE. UU.,40.11877441,-75.12115479,York,PA,1285 Green Valley,17404.0,Corporate
311,Michael,Townsend,XXXXXXXXX,EE. UU.,33.04925156,-96.86225128,Austin,TX,6292 Little Deer Wood,78753.0,Home Office
312,Jack,Smith,XXXXXXXXX,EE. UU.,29.71730995,-95.67306519,Houston,TX,2082 Quiet Wynd,77055.0,Consumer
313,Mary,Stark,XXXXXXXXX,Puerto Rico,18.02537537,-66.61302948,Caguas,PR,4545 Dewy Apple Concession,725.0,Consumer
314,Maria,Smith,XXXXXXXXX,EE. UU.,42.9769516,-87.97805786,Milwaukee,WI,6611 Colonial Wharf,53215.0,Consumer
315,Danielle,Hampton,XXXXXXXXX,EE. UU.,37.67303085,-121.0322037,Modesto,CA,1846 Cotton Oak Parkway,95350.0,Home Office
316,Mary,Smith,XXXXXXXXX,Puerto Rico,18.35129356,-65.96298218,Caguas,PR,5012 Rustic Fawn Circuit,725.0,Consumer
317,Deborah,Salazar,XXXXXXXXX,EE. UU.,29.55552483,-95.71289825,Wayne,NJ,2703 Silver Goose Lane,7470.0,Consumer
318,Samantha,Smith,XXXXXXXXX,Puerto Rico,18.35173988,-65.96318817,Caguas,PR,3927 Rustic Mews,725.0,Consumer
319,Arthur,Brown,XXXXXXXXX,EE. UU.,41.89497757,-87.77729034,Chicago,IL,9836 Silver Fox Private,60623.0,Corporate
320,Mary,Brooks,XXXXXXXXX,EE. UU.,34.69804382,-118.1030502,Chicago,IL,4063 Little Creek Court,60617.0,Consumer
321,David,Smith,XXXXXXXXX,EE. UU.,32.81396866,-96.78915405,Ann Arbor,MI,2262 Tawny Jetty,48103.0,Consumer
322,Barbara,Kemp,XXXXXXXXX,Puerto Rico,18.35899353,-66.07815552,Caguas,PR,4905 Lazy Stead,725.0,Consumer
323,Joshua,Smith,XXXXXXXXX,EE. UU.,40.61753464,-73.94441223,New York,NY,3758 Sunny Mall ,10025.0,Consumer
324,Jean,Clay,XXXXXXXXX,EE. UU.,33.73583221,-118.2922211,Pico Rivera,CA,690 Amber Moor,90660.0,Corporate
325,Mary,Smith,XXXXXXXXX,EE. UU.,38.8867569,-77.01538086,Washington,DC,275 Round Brook Dell,20019.0,Corporate
326,Shirley,Stafford,XXXXXXXXX,Puerto Rico,18.35899735,-66.07856751,Caguas,PR,6007 Velvet Maze,725.0,Consumer
327,Mary,Smith,XXXXXXXXX,EE. UU.,33.01678848,-96.92566681,Carrollton,TX,4864 Velvet Chase,75007.0,Consumer
328,William,Morrison,XXXXXXXXX,Puerto Rico,18.35902214,-66.07817078,Caguas,PR,4922 Middle Hills Promenade,725.0,Consumer
329,Samantha,Higgins,XXXXXXXXX,EE. UU.,33.39097977,-111.916275,Miami,FL,5032 Crystal Rabbit Private,33125.0,Consumer
330,Mary,Smith,XXXXXXXXX,Puerto Rico,18.35901642,-66.07815552,Caguas,PR,595 Hidden Parade,725.0,Corporate
331,Alexander,Russell,XXXXXXXXX,EE. UU.,33.38945007,-111.9099655,Tempe,AZ,3304 Heather Pioneer Vista,85281.0,Home Office
332,Mary,Smith,XXXXXXXXX,EE. UU.,33.8795166,-117.8717194,Placentia,CA,8416 Emerald Dale,92870.0,Consumer
333,Elizabeth,Ferguson,XXXXXXXXX,Puerto Rico,18.3590126,-66.07813263,Caguas,PR,6847 Broad Orchard,725.0,Consumer
334,Kathleen,Oconnor,XXXXXXXXX,EE. UU.,33.20634842,-117.23069,Tracy,CA,6075 Shady Farms,95376.0,Consumer
335,Mary,Smith,XXXXXXXXX,Puerto Rico,18.35899162,-66.07816315,Caguas,PR,1082 Rustic Rabbit Street,725.0,Consumer
336,Ruth,Armstrong,XXXXXXXXX,EE. UU.,40.6487999,-73.94863892,New York,NY,6146 Dewy Jetty,10029.0,Consumer
337,Mary,Neal,XXXXXXXXX,EE. UU.,41.62995911,-72.96715546,New Haven,CT,9518 Old Corner,6511.0,Corporate
338,Ryan,Smith,XXXXXXXXX,Puerto Rico,18.3590126,-66.07814789,Caguas,PR,5292 Cinder Elk Moor,725.0,Consumer
340,Theresa,Wiggins,XXXXXXXXX,EE. UU.,33.06555939,-97.16917419,Denton,TX,2355 Velvet Hickory Crest,76201.0,Consumer
341,Mary,Smith,XXXXXXXXX,EE. UU.,33.10355759,-117.2678757,Carlsbad,CA,141 Dewy Plaza,92009.0,Consumer
342,Jerry,Jackson,XXXXXXXXX,Puerto Rico,18.35900307,-66.07807922,Caguas,PR,2592 Colonial Pointe,725.0,Home Office
343,Douglas,Joseph,XXXXXXXXX,EE. UU.,32.87127686,-97.32331848,San Antonio,TX,7308 Honey Autumn Range,78227.0,Corporate
344,Mary,Smith,XXXXXXXXX,Puerto Rico,18.3590107,-66.07817841,Caguas,PR,7274 Middle Wynd,725.0,Consumer
345,John,Howard,XXXXXXXXX,EE. UU.,36.95888138,-122.0326004,Chicago,IL,5271 Quaking Deer Bend,60638.0,Corporate
346,Edward,Stephens,XXXXXXXXX,Puerto Rico,18.3589325,-66.07816315,Caguas,PR,5131 Honey Spring Farm,725.0,Consumer
347,Bryan,Marsh,XXXXXXXXX,EE. UU.,33.05379868,-96.83257294,Dallas,TX,5945 Dusty Falls,75287.0,Home Office
348,Mary,Smith,XXXXXXXXX,Puerto Rico,18.22519684,-66.0062027,Caguas,PR,20 Bright Barn Woods,725.0,Home Office
349,Aaron,Berger,XXXXXXXXX,EE. UU.,35.58302689,-119.3540421,Florissant,MO,2108 Umber Centre,63031.0,Consumer
350,Mary,Smith,XXXXXXXXX,Puerto Rico,18.24754715,-66.02531433,Caguas,PR,1799 Cinder Estates,725.0,Consumer
351,John,Singh,XXXXXXXXX,EE. UU.,37.98533249,-121.2976837,Stockton,CA,7471 Easy Edge,95206.0,Corporate
352,Gregory,Smith,XXXXXXXXX,Puerto Rico,18.24756622,-66.02524567,Caguas,PR,6716 Wishing Pioneer Thicket,725.0,Home Office
353,Mary,Smith,XXXXXXXXX,EE. UU.,33.05379868,-96.8314743,San Antonio,TX,2423 Tawny Rabbit Trace,78223.0,Home Office
354,Edward,Peterson,XXXXXXXXX,Puerto Rico,18.24755096,-66.02529144,Caguas,PR,1133 Burning Rise Way,725.0,Home Office
355,Katherine,Barker,XXXXXXXXX,EE. UU.,34.04317856,-118.77948,Carmichael,CA,6547 Sunny Isle,95608.0,Consumer
356,Roger,Smith,XXXXXXXXX,EE. UU.,39.28148651,-76.73960877,Catonsville,MD,8613 Merry Blossom Canyon,21228.0,Consumer
357,Mary,King,XXXXXXXXX,Puerto Rico,18.24236298,-66.02407837,Caguas,PR,23 Old Corners,725.0,Home Office
358,Megan,Lynch,XXXXXXXXX,EE. UU.,32.87078095,-97.32335663,San Antonio,TX,9505 Bright Creek Promenade,78227.0,Consumer
359,Mary,Pena,XXXXXXXXX,Puerto Rico,18.24758339,-66.0252533,Caguas,PR,7793 Tawny Willow Ridge,725.0,Consumer
361,Alexander,Shaw,XXXXXXXXX,Puerto Rico,18.24754715,-66.02532196,Caguas,PR,6183 Tawny Elk Concession,725.0,Consumer
362,Mary,Smith,XXXXXXXXX,EE. UU.,34.02207184,-117.8132401,Diamond Bar,CA,153 Hidden Range,91765.0,Corporate
363,Jennifer,Obrien,XXXXXXXXX,Puerto Rico,18.24761581,-66.02522278,Caguas,PR,9847 Wishing Ledge,725.0,Consumer
364,Jason,Mcmahon,XXXXXXXXX,EE. UU.,36.21067047,-119.4041061,Tulare,CA,6316 Quiet Pines,93274.0,Home Office
365,Shirley,Smith,XXXXXXXXX,EE. UU.,33.76401901,-117.9137421,Garden Grove,CA,1102 Pleasant Maze,92843.0,Consumer
366,Larry,Williamson,XXXXXXXXX,Puerto Rico,18.24755669,-66.02528381,Caguas,PR,4293 Amber Pioneer Alley,725.0,Corporate
367,Mary,Smith,XXXXXXXXX,EE. UU.,37.80360794,-122.4244537,San Francisco,CA,9768 Merry Cloud Court,94109.0,Corporate
368,Pamela,Flores,XXXXXXXXX,Puerto Rico,18.24757767,-66.02526856,Caguas,PR,8248 Blue Corners,725.0,Corporate
369,Madison,Sheppard,XXXXXXXXX,EE. UU.,41.89555359,-87.73274231,Chicago,IL,4152 Round Log Expressway,60624.0,Corporate
370,Mary,Smith,XXXXXXXXX,Puerto Rico,18.24761772,-66.02529144,Caguas,PR,6176 Old Grove Village,725.0,Consumer
371,Adam,Marquez,XXXXXXXXX,EE. UU.,31.10552597,-100.1397324,San Antonio,TX,112 Green Fawn Estates,78223.0,Corporate
372,Mary,Smith,XXXXXXXXX,Puerto Rico,18.24754906,-66.02523041,Caguas,PR,6779 Rocky Pathway,725.0,Home Office
373,George,Sandoval,XXXXXXXXX,EE. UU.,40.80119324,-74.48561096,Union City,NJ,7487 Silver Square,7087.0,Consumer
374,Mary,Camacho,XXXXXXXXX,EE. UU.,33.48134995,-111.6444626,Mesa,AZ,4062 Rocky Fox Limits,85204.0,Home Office
375,Mark,Smith,XXXXXXXXX,EE. UU.,32.86228943,-96.89733124,Dallas,TX,7427 Bright Robin Landing,75220.0,Home Office
376,Grace,Sanchez,XXXXXXXXX,Puerto Rico,18.24754334,-66.0253067,Caguas,PR,6468 Fallen Close,725.0,Home Office
377,Mary,Smith,XXXXXXXXX,EE. UU.,34.69719696,-118.0742645,Lancaster,CA,3293 Golden Forest Orchard,93535.0,Consumer
378,John,Stewart,XXXXXXXXX,EE. UU.,34.04711914,-83.82432556,Roswell,GA,2153 Iron Log Downs,30075.0,Home Office
379,David,Briggs,XXXXXXXXX,EE. UU.,42.20285797,-83.14969635,Wyandotte,MI,3880 Green Edge,48192.0,Home Office
380,Linda,Smith,XXXXXXXXX,Puerto Rico,18.24757576,-66.02529144,Caguas,PR,6404 Golden Log Vale,725.0,Corporate
381,Katherine,Moore,XXXXXXXXX,EE. UU.,39.84962845,-82.8068161,Fairfield,OH,3491 Indian Pony Edge,45014.0,Consumer
382,Mary,Lane,XXXXXXXXX,Puerto Rico,18.24752045,-66.02526856,Caguas,PR,7666 High Dale Bank,725.0,Consumer
383,Evelyn,Smith,XXXXXXXXX,EE. UU.,29.5553627,-98.5673523,Huntington Beach,CA,8898 Shady Private,92646.0,Corporate
384,Mildred,Cunningham,XXXXXXXXX,EE. UU.,36.07917404,-115.182518,Las Vegas,NV,8059 Old Fawn Woods,89119.0,Consumer
385,Mary,Smith,XXXXXXXXX,Puerto Rico,18.2475338,-66.0253067,Caguas,PR,8864 Silver Highlands,725.0,Consumer
386,Janet,Wallace,XXXXXXXXX,EE. UU.,29.58732224,-95.78038025,Richmond,TX,40 Gentle Zephyr Moor,77469.0,Consumer
387,Mary,Levy,XXXXXXXXX,Puerto Rico,18.24751091,-66.02523804,Caguas,PR,9460 Hidden Landing,725.0,Consumer
388,Robert,Smith,XXXXXXXXX,EE. UU.,33.93173981,-118.4061966,Los Angeles,CA,3538 Umber Robin Manor,90046.0,Consumer
389,Angela,Sanford,XXXXXXXXX,EE. UU.,37.61057663,-120.9726334,Modesto,CA,1870 Crystal Blossom Towers,95351.0,Consumer
390,Mary,Smith,XXXXXXXXX,Puerto Rico,18.24759483,-66.02523041,Caguas,PR,4813 Red Wagon  Farms,725.0,Home Office
391,Gloria,Greene,XXXXXXXXX,EE. UU.,43.49697113,-83.94857788,Saginaw,MI,6229 Heather Butterfly Pathway,48601.0,Consumer
392,Beverly,Hanson,XXXXXXXXX,EE. UU.,33.86559296,-118.0953445,Doylestown,PA,4601 Golden Anchor Valley,18901.0,Consumer
393,Mary,Chambers,XXXXXXXXX,Puerto Rico,18.24757767,-66.02526093,Caguas,PR,577 Old Branch Jetty,725.0,Corporate
